tweet_id,created_at,date,week,year,month,hour,weekday,period,username,platform,lang,location,hashtags,user_mentions,tweet_text_raw,text_clean,top_tfidf_term,likes,retweets,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
1398392333612240000,2021-05-28,2021-05-28,2021-05-24,2021,5,0,Friday,Apr-Jun 2021,zakiyac_,Twitter for Android,en,Trinidad and Tobago,,MOH_TT,RT @MOH_TT: Trinidad and Tobago COVID-19 (Novel Coronavirus) Update #738. Additional details related to the COVID-19 update are available o…,rt USER trinidad tobago NUMBER novel coronavirus update NUMBER additional detail related NUMBER update available,update,0,2,0.05670082941651344,0.9261662364006042,0.017132891342043877,-0.039567938074469566,Neutral
1.27e+18,2020-06-03,2020-06-03,2020-06-01,2020,6,0,Wednesday,Apr-Jun 2020,erickloomis,Twitter for iPhone,en,"California, USA",,"edyong209, juliacraven",RT @edyong209: ...and @juliacraven's similarly exceptional writing. https://t.co/j9sIhQKOaj,rt USER USER similarly exceptional writing URL,exceptional,0,1,0.0034426155034452677,0.11188367009162903,0.8846737146377563,0.8812310991343111,Positive
1.31e+18,2020-09-22,2020-09-22,2020-09-21,2020,9,0,Tuesday,Aug-Sep 2020,lefebvre_sam,Twitter Web App,en,Oakland,,,"Oakland issuing $1,425,000 in grants up to $3,000 for individual artists, and grants up to $20,000 for small arts n… https://t.co/Su7WzwKS5r",oakland issuing NUMBER NUMBER NUMBER grant NUMBER NUMBER individual artist grant NUMBER NUMBER small art URL,grant,0,4,0.006209990009665489,0.8891384601593018,0.1046515703201294,0.0984415803104639,Neutral
1.26e+18,2020-05-09,2020-05-09,2020-05-04,2020,5,0,Saturday,Apr-Jun 2020,shu_ihslibrary,Twitter for iPhone,en,"Nutley, NJ",,"SHUBioEthics, SetonHall, HMHsomSHU","RT @SHUBioEthics: Join us on Wed. when @SetonHall @HMHsomSHU Prof. Bryan Pilkington speakers with scholars, teachers, &amp; leaders about how #…",rt USER join u USER USER bryan pilkington speaker scholar teacher amp leader,speaker,0,61,0.0034718613605946302,0.8579714894294739,0.13855665922164917,0.13508479786105454,Neutral
1.26e+18,2020-05-04,2020-05-04,2020-05-04,2020,5,0,Monday,Apr-Jun 2020,pcosmeeting,Twitter Web App,en,Online Webinar,,ClinicElite,@ClinicElite https://t.co/DZivkiyIOs We invite you to be a speaker/delegate at the upcoming Conference “6th World C… https://t.co/UZgfpgr24w,USER URL invite upcoming conference world URL,upcoming,0,38689,0.0026988701429218054,0.47742244601249695,0.519878625869751,0.5171797557268292,Positive
1.26e+18,2020-05-11,2020-05-11,2020-05-11,2020,5,0,Monday,Apr-Jun 2020,madhaviksarjare,Twitter for Android,en,Unknown,,TLLLFoundation,"@TLLLFoundation A song.. ""Dreary days of Covid-19 with a Silver Lining"" https://t.co/LiBVWe7CS7",USER song dreary day NUMBER silver lining URL,silver,0,0,0.11903489381074905,0.8169451951980591,0.06401992589235306,-0.055014967918395996,Neutral
1.31e+18,2020-10-02,2020-10-02,2020-09-28,2020,10,0,Friday,Aug-Sep 2020,imaresistor,Twitter for iPad,en,S. Jersey (feels like Alabama),,candies2639,RT @candies2639: Several of the military's top generals were at White House event days before Trump tested positive for COVID-19 https://t.…,rt USER several military top general white house event day trump tested positive NUMBER URL,military,0,5773,0.07368382811546326,0.899806022644043,0.026510225608944893,-0.047173602506518364,Neutral
1401960000000000000,2021-06-07,2021-06-07,2021-06-07,2021,6,0,Monday,Apr-Jun 2021,am900chml,SocialFlow,en,"Hamilton, Ontario",hamont,,"#hamont reported just 25 new COVID-19 cases on Monday, no deaths or new outbreaks. Over two-thirds of adults have n… https://t.co/HW7xasVlCo",hamont reported NUMBER new NUMBER case monday death new outbreak adult URL,new,0,12,0.04979171231389046,0.8456413149833679,0.10456693917512894,0.05477522686123848,Neutral
1.27e+18,2020-05-31,2020-05-31,2020-05-25,2020,5,0,Sunday,Apr-Jun 2020,dfc_plc,Twitter Web App,en,Canada,,AlbertaMilk,"RT @AlbertaMilk: Did you know dairy positively impacts the livelihoods of more than 1 billion people across the globe? In Canada, despite C…",rt USER know dairy positively impact livelihood NUMBER billion people across globe canada despite,globe,0,14,0.0077630458399653435,0.476225346326828,0.5160115361213684,0.5082484902814031,Positive
1.26e+18,2020-04-29,2020-04-29,2020-04-27,2020,4,0,Wednesday,Apr-Jun 2020,ay_lannister,Twitter for iPhone,en,Theatre of dreams,,"UHC2030, WHO",RT @UHC2030: How to purchase health services during a pandemic? NEW important BLOG from @WHO HQ and regional colleagues on health financi…,rt USER purchase health service pandemic new important blog USER hq regional colleague health,health,0,2078,0.012099911458790302,0.8678141236305237,0.12008597701787949,0.10798606555908918,Neutral
1404850000000000000,2021-06-15,2021-06-15,2021-06-14,2021,6,0,Tuesday,Apr-Jun 2021,houstonfan00,Twitter for iPhone,en,"Houston, TX",,PolitiFact,RT @PolitiFact: A 2010 Rockefeller Foundation report touted by a Dutch politician does not show that COVID-19 was planned. https://t.co/i…,rt USER NUMBER rockefeller foundation report touted dutch politician show NUMBER planned URL,rockefeller,0,1,0.28068864345550537,0.7014240622520447,0.017887335270643234,-0.26280130818486214,Neutral
1.32e+18,2020-10-19,2020-10-19,2020-10-19,2020,10,0,Monday,Aug-Sep 2020,tallyannae,Twitter Web App,en,"Florida, USA",,LOLGOP,RT @LOLGOP: The people telling Trump “I’m sick of COVID” may be the dozens of people in the White House who got sick from COVID-19.,rt USER people telling trump sick covid may dozen people white house got sick NUMBER,sick,0,6,0.757999062538147,0.22635477781295776,0.01564622111618519,-0.7423528414219618,Negative
1393812510218730000,2021-05-16,2021-05-16,2021-05-10,2021,5,0,Sunday,Apr-Jun 2021,530bruceross,Twitter for Android,en,"Socially Isolated, USA",,Samanticka,"@Samanticka It would, seriously, be interesting to compare safety measures taken around polio outbreaks, pre-vaccin… https://t.co/umk4D9uaLo",USER would seriously interesting compare safety measure taken around polio outbreak URL,compare,0,0,0.01989034377038479,0.8609048128128052,0.11920488625764847,0.09931454248726368,Neutral
1397851536638630000,2021-05-27,2021-05-27,2021-05-24,2021,5,0,Thursday,Apr-Jun 2021,humzayousaf,Twitter for Android,en,Unknown,,"NHSGGC, EastRenCouncil, GHArugby","RT @NHSGGC: If you live in @EastRenCouncil, you can get an asymptomatic test today. Just drop in to our sites, at Cowan Park, @GHArugby, o…",rt USER live USER get asymptomatic test today drop site cowan park USER,park,0,1765,0.015051290392875671,0.9261845350265503,0.05876416712999344,0.04371287673711777,Neutral
1403280000000000000,2021-06-11,2021-06-11,2021-06-07,2021,6,0,Friday,Apr-Jun 2021,_covid19_uk_,Microsoft Power Platform,en,UK,,,Coronavirus Covid-19 Europe Map for New Cases per 1 million of citizens 6/10/2021 More insights:… https://t.co/vr41Qu9fF3,coronavirus NUMBER europe map new case per NUMBER million citizen NUMBER NUMBER NUMBER insight URL,insight,0,630,0.024482790380716324,0.948528528213501,0.02698875218629837,0.0025059618055820465,Neutral
1.31e+18,2020-10-01,2020-10-01,2020-09-28,2020,10,0,Thursday,Aug-Sep 2020,osucura,Sprout Social,en,"Columbus, Ohio, USA",,,"On October 23rd, CURA is hosting our sixth webinar titled The Impact of COVID-19 on Federal, State and Local Budget… https://t.co/OxLu80LI75",october cura hosting sixth webinar titled impact NUMBER federal state local URL,hosting,0,10,0.006504067685455084,0.9393373131752014,0.05415862426161766,0.04765455657616258,Neutral
1390752813127510000,2021-05-07,2021-05-07,2021-05-03,2021,5,0,Friday,Apr-Jun 2021,ellimanjagne,Twitter for Android,en,Unknown,,BurtonTracey,RT @BurtonTracey: Covid-19 Live Updates: W.H.O. Approves China’s Sinopharm Vaccine - The New York Times https://t.co/lg1VqNFqbf,rt USER NUMBER live update approves china sinopharm vaccine new york time URL,approves,0,3128,0.025686418637633324,0.9427919983863831,0.031521525233983994,0.00583510659635067,Neutral
1.26e+18,2020-05-24,2020-05-24,2020-05-18,2020,5,0,Sunday,Apr-Jun 2020,d_upadhyay,TweetDeck,en,"New Delhi, India",,,"Dr Karthik Anantharaman, director e-pharmacy, Medlife talks about the various chronic ailments that affect immunity… https://t.co/hYNQkZwhBS",dr karthik anantharaman director medlife talk various chronic ailment affect URL,various,0,6376,0.018955491483211517,0.9260551929473877,0.05498937517404556,0.036033883690834045,Neutral
1.26e+18,2020-05-18,2020-05-18,2020-05-18,2020,5,0,Monday,Apr-Jun 2020,harvard2h,Twitter for iPhone,en,"Maryland, USA",,NBCNews,RT @NBCNews: Patients who've endured ongoing COVID-19 symptoms are working to raise awareness of the long-lasting effects of the illness by…,rt USER patient endured ongoing NUMBER symptom working raise awareness effect illness,illness,0,0,0.06790667027235031,0.9007888436317444,0.03130447492003441,-0.0366021953523159,Neutral
1.26e+18,2020-05-20,2020-05-20,2020-05-18,2020,5,0,Wednesday,Apr-Jun 2020,hugthepavement,Twitter for iPhone,en,"Aberdeen, Scotland",,UTMBMontBlanc,"RT @UTMBMontBlanc: After having carefully examined all the options in compliance with the government’s regulations, consultation with the r…",rt USER carefully examined option compliance government regulation consultation,carefully,0,0,0.013643582351505756,0.9060503244400024,0.08030608296394348,0.06666250061243773,Neutral
1.31e+18,2020-09-29,2020-09-29,2020-09-28,2020,9,0,Tuesday,Aug-Sep 2020,h112rok,Twitter for Android,en,Unknown,,DNC,The Soros-funded and Democrat Party @DNC Operation COVID-19 has always been about 11-3-2020. Masks ARE ABSOLUTE BUL… https://t.co/Fe05oYFhvW,democrat party USER operation NUMBER always NUMBER NUMBER NUMBER mask absolute URL,absolute,0,1260,0.8380066156387329,0.14951783418655396,0.012475566007196903,-0.825531049631536,Negative
1.27e+18,2020-06-01,2020-06-01,2020-06-01,2020,6,0,Monday,Apr-Jun 2020,darransight,Twitter for Android,en,United States,,BorisJohnson,@BorisJohnson Humanity as it is will be wiping out everybody with their stupidity.covid-19 will wipe us out thanks… https://t.co/J6QyuHuOOd,USER humanity wiping everybody NUMBER wipe u URL,everybody,0,0,0.8806505799293518,0.10189534723758698,0.017454037442803383,-0.8631965424865484,Negative
1.3e+18,2020-09-02,2020-09-02,2020-08-31,2020,9,0,Wednesday,Aug-Sep 2020,andrewonseeair,Twitter for iPad,en,"Ealing, London",,StephenLloydEBN,"RT @StephenLloydEBN: Trump is dangerous not just because he’s a bad man, his decisions damage the USA. By refusing to join with other natio…",rt USER trump dangerous bad man decision damage usa refusing join,usa,0,2911,0.9274017810821533,0.06775131821632385,0.004846849944442511,-0.9225549311377108,Negative
1389525587455180000,2021-05-04,2021-05-04,2021-05-03,2021,5,0,Tuesday,Apr-Jun 2021,bborkataky,Twitter for iPhone,en,"Gurgaon, India",,boomlive_in,"RT @boomlive_in: The 'Indian double mutant' also known as the B1617 variant, was first detected in December last year said The World Health…",rt USER indian double mutant also known variant first detected december last year said world,mutant,0,0,0.05262543261051178,0.9295439720153809,0.017830612137913704,-0.034794820472598076,Neutral
1.31e+18,2020-09-27,2020-09-27,2020-09-21,2020,9,0,Sunday,Aug-Sep 2020,tonybaduy,Twitter for Android,en,"Mérida, Yucatán",,"Ali79596850, littles90304043, BNODesk","@Ali79596850 @littles90304043 @BNODesk Considering the selfishness of people in the US, that strategy wouldn't work… https://t.co/jaqQa59Qed",USER USER USER considering selfishness people u strategy would URL,considering,0,6679,0.8837203979492188,0.10862430185079575,0.007655317895114422,-0.8760650800541043,Negative
1.31e+18,2020-10-09,2020-10-09,2020-10-05,2020,10,0,Friday,Aug-Sep 2020,usacustomers,WordPress.com,en,USA,"CORONAVIRUS, CHINESE, BIOWEAPON",,Outraged experts charge: #CORONAVIRUS IS #CHINESE #BIOWEAPON! https://t.co/4zR6eT0aoF,outraged expert charge coronavirus chinese bioweapon URL,bioweapon,0,17,0.8060762882232666,0.17813238501548767,0.01579134538769722,-0.7902849428355694,Negative
1399850000000000000,2021-06-01,2021-06-01,2021-05-31,2021,6,0,Tuesday,Apr-Jun 2021,rware7,Twitter Web App,en,"Virginia, United States",,leichavez,"RT @leichavez: Illegal wildlife trade activities in Southeast Asia are down by more than 50% across the most-traded animals (tigers, rhinos…",rt USER illegal wildlife trade activity southeast asia NUMBER across animal tiger,wildlife,0,0,0.7464045882225037,0.24346643686294556,0.010129017755389214,-0.7362755704671144,Negative
1.26e+18,2020-05-13,2020-05-13,2020-05-11,2020,5,0,Wednesday,Apr-Jun 2020,irishrurallink,Twitter for Android,en,"Moate, Co. Westmeath",,"WDCInsights, WDCInsights, Whitaker_Inst",RT @WDCInsights: 83% of those surveyed in the @WDCInsights @Whitaker_Inst National Remote Working Survey would like to work remotely afte…,rt USER NUMBER surveyed USER USER national remote working survey would like work remotely,survey,0,452,0.007349824998527765,0.8632504940032959,0.12939968705177307,0.1220498620532453,Neutral
1.31e+18,2020-10-01,2020-10-01,2020-09-28,2020,10,0,Thursday,Aug-Sep 2020,hazlin_85,Twitter for iPhone,en,Bangi,COVID,,Ditto. It’s clear as day that Malaysia is entering another wave of #COVID. Is it worth putting thousands of uni s… https://t.co/2ClyRs0T1H,ditto clear day malaysia entering another wave covid worth putting thousand uni URL,malaysia,0,1223,0.8521820306777954,0.13910840451717377,0.008709502406418324,-0.8434725282713771,Negative
1.26e+18,2020-05-01,2020-05-01,2020-04-27,2020,5,0,Friday,Apr-Jun 2020,sbuttsiii,Twitter for iPhone,en,USA,TeacherAppreciationMonth,RepDougCollins,"RT @RepDougCollins: May is #TeacherAppreciationMonth! My wife, Lisa, has been teaching for over 30 years. I'm constantly amazed by how sh…",rt USER may teacherappreciationmonth wife lisa teaching NUMBER year constantly amazed,lisa,0,0,0.0030709966085851192,0.023171694949269295,0.9737573266029358,0.9706863299943507,Positive
1.32e+18,2020-10-17,2020-10-17,2020-10-12,2020,10,0,Saturday,Aug-Sep 2020,aishalifett,Twitter for iPhone,en,Unknown,,VenSolidarity,"RT @VenSolidarity: US sanctions and the seizure by banks of Venezuelan assets have had disastrous effects. ""Tens of thousands of Venezuela…",rt USER u sanction seizure bank venezuelan asset disastrous effect ten thousand,disastrous,3,0,0.8664900660514832,0.12810860574245453,0.005401283036917448,-0.8610887830145657,Negative
1408640000000000000,2021-06-26,2021-06-26,2021-06-21,2021,6,0,Saturday,Apr-Jun 2021,nookslist,Twitter Web App,en,Unknown,,nypost,Two kids test positive for COVID on Royal Caribbean cruise https://t.co/30lQiV2qis via @nypost,two kid test positive covid royal caribbean cruise URL via USER,royal,0,0,0.1700020283460617,0.8059706687927246,0.024027321487665176,-0.14597470685839653,Neutral
1.26e+18,2020-05-17,2020-05-17,2020-05-11,2020,5,0,Sunday,Apr-Jun 2020,imaingi73,Twitter for Android,en,Unknown,,,"If you rebel and detest the Lord, he will abandon you. See the way in which the Lord has abandoned the earth to co… https://t.co/noXnaljnBX",rebel detest lord abandon see way lord abandoned earth URL,lord,0,40,0.7967867255210876,0.1922009289264679,0.011012415401637554,-0.7857743101194501,Negative
1405250000000000000,2021-06-16,2021-06-16,2021-06-14,2021,6,0,Wednesday,Apr-Jun 2021,mahealthhosp,Twitter Web App,en,"Massachusetts, USA",COVID19,MassGenBrigham,"While case counts are dwindling, the effects of #COVID19 will linger for many. @MassGenBrigham has been selected b… https://t.co/ncU4prxdfO",case count dwindling effect linger many USER selected URL,selected,0,0,0.2783839702606201,0.6822843551635742,0.03933165222406387,-0.23905231803655624,Neutral
1.26e+18,2020-04-29,2020-04-29,2020-04-27,2020,4,0,Wednesday,Apr-Jun 2020,agfalconer,Twitter for iPad,en,"Ascot, South East",,ChurchTimes,"RT @ChurchTimes: ""Having wrestled for some time with God’s call to leave medicine behind . . ., I never imagined that, last month, I would…",rt USER wrestled time god call leave medicine behind never imagined last month,leave,0,1,0.2905239462852478,0.6571804881095886,0.05229558050632477,-0.23822836577892303,Neutral
1.27e+18,2020-06-11,2020-06-11,2020-06-08,2020,6,0,Thursday,Apr-Jun 2020,tracivoice,Twitter for iPhone,en,Unknown,,brianlilley,"RT @brianlilley: They said there was no asymptomatic transmission, then said there was and we should worry, then said it was rare, then sai…",rt USER said asymptomatic transmission said worry said rare,said,0,0,0.4743008315563202,0.5064499378204346,0.01924922876060009,-0.4550516027957201,Neutral
1389185647978630000,2021-05-03,2021-05-03,2021-05-03,2021,5,0,Monday,Apr-Jun 2021,cebelihlem,Twitter for Android,en,South Africa & eSwatini,,,"No Covid-19 grant, no food on the table https://t.co/Ezlh0mPbeQ",NUMBER grant food table URL,table,0,12,0.6463899612426758,0.33334818482398987,0.020261840894818306,-0.6261281203478575,Negative
